coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Mar 20 15:21:40 +0000 2020,,,,0,1241022101974327297,,,,en,,,27873,1240647292543262721,TheLifeOfNayy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @TheLifeOfNayy: Y’all dirty mfs brought corona home from Miami &amp; now it’s increased by 88% in 48HRS ....,https://twitter.com/ebbyyyyyy_/status/1241022101974327297,Mon Feb 07 00:50:02 +0000 2011,ebbyyyyyy_,false,rest in peace dad. you the realist 👼🏾| aubrey mom| TWU Alumni 💜💛|(ig) eb.byyy_,5473,2155,2284,1,,E🥀,ebbyyyyyy_,86576,,,false
,Fri Mar 20 11:23:04 +0000 2020,Corona,https://twitter.com/Vaanavil_/status/1240959807495884800/photo/1,,0,1240962053575077891,,,,en,,false,7,1240959807495884800,Vaanavil_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Vaanavil_: Deal with #Corona in வடிவேலு style😂 https://t.co/Frjh3shmTj,https://twitter.com/devil_twits/status/1240962053575077891,Thu Oct 22 05:03:13 +0000 2015,devil_twits,false,உலகத்தை நேசி ஒரு புண்டமவனையும் நம்பாதே✌🍀🤩🤸‍♂️,9224,1092,99,2,🗽,𝙳𝚛 𝙳𝚎𝚟,devil_twits,19477,,,false
,Fri Mar 20 11:55:08 +0000 2020,,,,0,1240970125756506112,,,,en,,,104813,1240620727306510342,CandiceBenbow,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",https://twitter.com/pingussidepiece/status/1240970125756506112,Fri Dec 29 02:17:56 +0000 2017,pingussidepiece,false,british. broken. occasionally bruty.,3943,26,38,0,landan,pingu's side piece,pingussidepiece,1803,,,false
,Fri Mar 20 05:30:02 +0000 2020,,,,0,1240873212193497088,,,,en,,,13167,1240773479596806150,iam_johnw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @iam_johnw: “ 56 % of Californians will be infected by the corona virus over the next 8 weeks “
People who live in California right now…",https://twitter.com/Kashai_/status/1240873212193497088,Sun Jul 15 19:48:09 +0000 2012,Kashai_,false,21. | 👻:illtakesome | IG: @kashai_ 📷 | the beast awoken ✨♉️,4869,1302,1167,6,"Dallas,TX",0504 😏,Kashai_,48121,,,false
,Fri Mar 20 14:42:39 +0000 2020,,,,0,1241012279660822529,,,,en,,,181381,1240334979701395458,Khydill,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @_Dillionnn: When this Corona shit passes we have to promise each other that we’re going to tell our kids that we survived a zombie apoc…,https://twitter.com/Artirahhh/status/1241012279660822529,Fri Aug 03 10:52:53 +0000 2012,Artirahhh,false,20. PSYC. IIUM,9421,496,186,0,Malaysia,🦄,Artirahhh,46255,,https://www.instagram.com/artirahhh/,false
,Fri Mar 20 05:14:16 +0000 2020,,,,0,1240869245212217346,,,,en,,,718,1240845338593964036,matthewstoller,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @matthewstoller: China effectively committed a war crime against its own people, and then the rest of the world. Now it's attacking anyo…",https://twitter.com/DJ4Trump2/status/1240869245212217346,Fri May 25 02:04:52 +0000 2018,DJ4Trump2,false,"🇺🇸TRUMP 2020🇺🇸America First🇺🇸 ❤️Our Military, ❤️Our Vets, 👍NRA, 🤱Pro Life, 🇺🇸Conservative, 🇺🇸Q 🇺🇸WWG1WGA #MAGA #KAG #Trump2020 #DrainTheSwamp",25628,25064,25457,3,"Surprise, AZ",DJ4Trump2⭐️⭐️⭐️,DJ4Trump2,41243,,http://Parler.com/DJ4Trump2,false
,Fri Mar 20 06:11:01 +0000 2020,,,,0,1240883524489666560,,,,en,,,45,1240883050784800768,kishanreddybjp,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kishanreddybjp: Here is a WhatsApp Chatbot on Corona, called MyGov Corona Helpdesk.
Say Hi on WhatsApp to 9013151515 
&amp; get automated r…",https://twitter.com/SuryaveluguWeb/status/1240883524489666560,Mon Jul 01 04:45:53 +0000 2019,SuryaveluguWeb,false,Unorthodox IT Entrep !! Hindu FIRST !! Tit 4 Tat !! 5th A/C from 2009 !! Baccha !! #JaiShriRam !! No To Politician Fandom !! Never Give Up 💪,15186,231,186,2,Mars ,SuryaVelugu,SuryaveluguWeb,16785,,,false
,Fri Mar 20 13:37:21 +0000 2020,,,https://twitter.com/CBSNews/status/1240371160078000128,0,1240995847850123265,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The blatant disregard for their community and their own family and friends is disgusting. Yet if they get It they will be the first ones wanting healthcare at once!😏😏 https://t.co/WKp372LSPF,https://twitter.com/EHR0N/status/1240995847850123265,Tue Feb 16 05:03:21 +0000 2010,EHR0N,false,Not everyone’s gets me. But that’s the point. I’m not the first person to be ahead of my time but I don’t have time for the retirement center to catch up.,329,201,1103,5,"Beverly hills, california ",MOVE IM GAY,EHR0N,15623,,,false
,Fri Mar 20 10:45:00 +0000 2020,JantaCurfew IndiaComeTogether,,,0,1240952473944121345,,,,en,,,2,1240917933544497152,RupaKnitwear,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RupaKnitwear: Rupa Frontline Supports #JantaCurfew - Stay United, Stay Healthy to fight the pandemic of corona.  #IndiaComeTogether #In…",https://twitter.com/PINAKIR56775348/status/1240952473944121345,Sat Sep 22 08:22:11 +0000 2018,PINAKIR56775348,false,Guru of greatness,325,1,46,0,"Kolkata, India",PINAKI ROY,PINAKIR56775348,193,,,false
,Fri Mar 20 15:14:26 +0000 2020,,,,0,1241020279792349186,,,,en,,,14558,1240719498191056899,pattonoswalt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @pattonoswalt: this incompetent racist asshole,https://twitter.com/ramarsha/status/1241020279792349186,Sat Sep 05 12:09:40 +0000 2009,ramarsha,false,,0,419,370,1,Indonesia,rash,ramarsha,15102,,http://www.mychemicalromance.com,false
,Fri Mar 20 10:30:50 +0000 2020,,,https://twitter.com/allisonpearson/status/1240761655803478022,6,1240948911394754562,,,,en,,false,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Now she criticises the system/government because it affects her!! Oh and by the way if he didn’t qualify for Jobseekers would have been directed to apply for Universal Credit. Not the time to be scaremongering Allison!! https://t.co/rUzPt1Blle,https://twitter.com/JohnEtheridge79/status/1240948911394754562,Thu Nov 15 08:41:15 +0000 2012,JohnEtheridge79,false,"Unbearable @LFC fan, proud @englandcricket fan! Lockdown alcoholic, music and reading. Likely to go a anti Tory rant.Surviving the madness  #DontbuytheS*n #YNWA",84412,12699,8186,26,"Colwyn Bay, Wales",⚽️⭐️⭐️⭐️⭐️⭐️⭐️🏏🏆,JohnEtheridge79,42649,,,false
,Fri Mar 20 06:34:30 +0000 2020,Coronavirus,https://twitter.com/ANI/status/1240888670556549120/photo/1,,0,1240889434649825280,,,,en,,false,582,1240888670556549120,ANI,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ANI: #Coronavirus: The Government of India has set up WhatsApp MyGov Corona Helpdesk. https://t.co/TphoMgvinw,https://twitter.com/dugal_g/status/1240889434649825280,Fri Aug 25 18:10:57 +0000 2017,dugal_g,false,"not from bjp-cong-rss-vhp.

only here for sanatani heritage and culture",99096,530,4802,1,Bhagya Nagaram,Prabhas hindu man 🚩🚩🚩,dugal_g,72999,,,false
,Fri Mar 20 13:40:17 +0000 2020,,https://twitter.com/ethnicboi/status/1240741985239085059/photo/1,,0,1240996586366394368,,,,en,,true,176,1240741985239085059,ethnicboi,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @ethnicboi: Corona closed the gyms so now we have to find alternatives 🤷🏽‍♂️💦 https://t.co/Enwa6VWEJX,https://twitter.com/jmarcthevenon/status/1240996586366394368,Mon Dec 28 20:10:38 +0000 2009,jmarcthevenon,false,"Faculté Lyon 2  Psychologie,  Médium, voyant, Lyon 3 ème ,Par mail  , marcthe69@gmail.com, ou téléphone: 07 69 03 24 60 me/facebook.com/permalink.🌈",141548,1641,4990,402,"Lyon, France",Jean Marc THEVENON 🏳️‍🌈 ‏,jmarcthevenon,166988,,,false
,Fri Mar 20 07:52:31 +0000 2020,Corona,,,0,1240909067423547393,,,,en,,,8,1240902707281420288,odishabcjd,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @odishabcjd: The World Epidemic #Corona Awareness Program, led by Biju Chhatra Janata Dal Secretary General Hari Shankar Rout has been o…",https://twitter.com/RanapratapBJD/status/1240909067423547393,Sat Nov 24 06:19:45 +0000 2018,RanapratapBJD,false,"State President , Biju Chhatra Janata Dal
Member ,BJD State IT Wing.",900,1547,80,4,Bhubaneswar,Ranapratap Patra,RanapratapBJD,445,,,false
,Fri Mar 20 14:00:25 +0000 2020,,,,0,1241001653848997888,,,,en,,,3,1241000475224240130,AlSanghi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @AlSanghi: Governments should confiscate passports and start attaching the properties of the foreign returnees or corona positive cases…,https://twitter.com/AniruddhasT/status/1241001653848997888,Mon Oct 06 06:00:17 +0000 2008,AniruddhasT,false,"Founder of religion 295!
295A, 295er
kaaleeya #Kaliya #Hypocrite
I endorse, what I say 😎. Online Insulting Services
 #HMP #TeamMandir #पदाती",58658,1831,799,187,Universe,"Aniruddha, #295 & I",AniruddhasT,142782,,http://www.aintnews.com,false
,Fri Mar 20 04:46:25 +0000 2020,,,,0,1240862235401977856,MFA_China,1239875501075738600,1183694592433983500,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MFA_China CHINA GAVE WORLD CORONA VIRUS....,https://twitter.com/kaunBey1/status/1240862235401977856,Tue Nov 26 04:45:22 +0000 2019,kaunBey1,false,,5503,22,217,0,,Grid Fail Hua Kya?,kaunBey1,4175,,,false
,Fri Mar 20 09:23:23 +0000 2020,,,,0,1240931936165560320,,,,en,,,49358,1240618235499819008,ioproducer,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",https://twitter.com/caiseysmith4/status/1240931936165560320,Tue Aug 14 13:31:06 +0000 2018,caiseysmith4,false,,2097,57,173,0,"Sheffield, England",cais,caiseysmith4,915,,,false
,Fri Mar 20 09:16:15 +0000 2020,,,,0,1240930140256944128,,,,en,,,49358,1240618235499819008,ioproducer,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",https://twitter.com/m_thomas08/status/1240930140256944128,Tue Jul 24 02:58:26 +0000 2012,m_thomas08,false,She loved so much she lost herself ✝️,3171,474,414,0,,Madison Thomas,m_thomas08,7534,,,false
,Fri Mar 20 08:27:10 +0000 2020,,,,0,1240917789684064256,,,,en,,,90811,1240295805472452614,Biancaixvi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,https://twitter.com/majadanjaa/status/1240917789684064256,Fri Sep 21 19:04:07 +0000 2012,majadanjaa,false,champagne taste but beer money 🍾,4032,107,120,0,,sad gal riri,majadanjaa,17924,,http://kindasuperficial.com,false
,Fri Mar 20 06:29:34 +0000 2020,Covid_19,,,0,1240888191772549122,,,,en,,,13,1240793511978565633,IngridKatzMD,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @IngridKatzMD: Honored to join this stellar crew to add to the discussion about #Covid_19 @Laurie_Garrett @PeterHotez @DrTomFrieden @Pre…,https://twitter.com/rwang0/status/1240888191772549122,Sun Apr 27 23:05:34 +0000 2008,rwang0,false,@ConstellationR #CEO @DisrupTVShow BestSelling #Author @HarvardBiz @hcleadership Keynoter #Futurist Provocateur #EDM #DJ #Foodie #SVLife #TaiwaneseAm🇹🇼🇺🇸,68641,125797,95384,7034,Silicon Valley | SF | 236',R “Ray” Wang 王瑞光 JHU #MPH #PostPandemicPlaybook,rwang0,303915,,http://raywang.org,true
,Fri Mar 20 09:09:40 +0000 2020,,,,0,1240928484823724032,,,,en,,,3,1240408372618366977,Paul_Imanuelsen,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Paul_Imanuelsen: The hospitals are overfull with corona patients in Italy.

And this video is not from the worst affected area!

In som…",https://twitter.com/MuizArzimi/status/1240928484823724032,Wed Aug 18 16:02:58 +0000 2010,MuizArzimi,false,"Hey stalker, any interesting?",768,435,233,1,Malaysia,M.A,MuizArzimi,20110,,http://Instagram.com/muizarzimi,false
,Fri Mar 20 15:28:47 +0000 2020,,,,0,1241023891796942848,,,,en,,,824,1240793224517545984,ShaneJ614,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ShaneJ614: @oliverbeige @jemenger @naval @balajis @MarikaKatanuma 
Hi, I’m an American living in Japan. This is my on-the-ground report…",https://twitter.com/TD_Lowe/status/1241023891796942848,Wed Apr 21 02:48:39 +0000 2010,TD_Lowe,false,"@42PhiVentures, @EnovationNation, Faculty @SMU, Ambsdr @Politico, @UofAlabama, @Stanford, INTJ, @ the crossroads where tech meets politics. #IfItIs2BeItsUp2Me",20909,1099,920,64,"Silicon Valley, Ca",TD Lowe,TD_Lowe,13465,,https://www.42PhiVentures.com,false
,Fri Mar 20 07:51:23 +0000 2020,,,https://twitter.com/AlexJungle2/status/1239743072340066304/video/1,0,1240908783477497858,,,,en,,false,136509,1239880844392763392,MLKChefLean,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,https://twitter.com/DarkOwl23/status/1240908783477497858,Thu Aug 20 22:17:52 +0000 2015,DarkOwl23,false,Poopy stinky,23727,596,1659,15,"Grand Rapids, MI",E-man,DarkOwl23,31817,,,false
,Fri Mar 20 07:44:19 +0000 2020,,,,0,1240907006690631680,,,,en,,,181381,1240334979701395458,Khydill,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @_Dillionnn: When this Corona shit passes we have to promise each other that we’re going to tell our kids that we survived a zombie apoc…,https://twitter.com/_OceanRoses_/status/1240907006690631680,Fri Dec 07 18:43:01 +0000 2018,_OceanRoses_,false,,8646,92,397,0,,💫Blue,_OceanRoses_,2611,,,false
,Fri Mar 20 06:48:48 +0000 2020,HumanWaste,,https://www.aol.com/article/news/2020/03/19/video-shows-passenger-defending-asian-woman-facing-racism-on-subway/23955498/,58,1240893035405144065,,,,en,,false,28,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","At a time when Americans should come together in solidarity, assholes insist on being assholes🤨

""You're Chinese, why did you bring corona to America?"" 

A second passenger appears to interrupt the tirade, telling him to stop bothering her.
#HumanWaste 
 https://t.co/HnZbx09rTG",https://twitter.com/impeach_45NOW/status/1240893035405144065,Tue Aug 15 01:25:05 +0000 2017,impeach_45NOW,false,No DM’s or I will block you. #Biden2020👉🏽Bernie Bros & MAGAts Blocked #Resist #LGBTQ🏳️‍🌈  #DACA #BLM,109694,22362,20764,27,"EveryWhere, USA",💙 Latina 4 Justice 💙,impeach_45NOW,61243,,,false
,Fri Mar 20 06:23:09 +0000 2020,,,https://twitter.com/NewIndianXpress/status/1240868516426735616,0,1240886576604803072,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ok Corona hits UP.
Time to start saying goodbyes.
That state doesn't have oxygen cylinders and believes Cow urine is a Sanitizer. https://t.co/qdEA3664I0",https://twitter.com/ashwinskn/status/1240886576604803072,Fri Jul 17 05:41:32 +0000 2009,ashwinskn,false,"Clumsy comedian, Chelsea Fan,reluctant writer, lazy blogger, self proclaimed marketer & ecommerce nut",5668,843,573,53,,Ashwin Nair,ashwinskn,11858,,,false
,Fri Mar 20 14:55:19 +0000 2020,,,https://twitter.com/ioproducer/status/1240618235499819008,1,1241015470293164032,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Convinced https://t.co/LwsKqwQngJ,https://twitter.com/cbbeautyx/status/1241015470293164032,Mon Oct 21 18:01:22 +0000 2013,cbbeautyx,false,LASH EXTENSIONS • HIGH DEFINITION BROWS • LVL ENHANCE • CALGEL • LYCON INTIMATE WAX • MAKE-UP • CRYSTAL CLEAR,563,260,195,4,"Basildon, Essex",Clair Bingham Beauty,cbbeautyx,2691,,http://www.facebook.com/cbbeautyx,false
,Fri Mar 20 05:10:08 +0000 2020,,,,0,1240868204194357249,,,,en,,,4578,1240656446703861766,KapilMishra_IND,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KapilMishra_IND: We Indians are blessed to have a leader like Modi ji

India is definitely in safest hand 

Pranam @narendramodi Ji

In…",https://twitter.com/manisha2322/status/1240868204194357249,Fri Feb 08 09:20:32 +0000 2013,manisha2322,false,Proud Indian and Proud Sanatani 🚩,34531,213,112,1,india,Mani,manisha2322,20882,,,false
,Fri Mar 20 13:27:39 +0000 2020,,,,2,1240993406110896129,CBSNews,1240371160078000000,15012486,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@CBSNews Shelby Cordell, you only turn 21 once,  git yo ass home or corona is gonna force you to never see 22. And fix those cheeks. They look like breadliafs. Soft and cushiony.  What do you mean ‘making the most of it’? Hangin with strangers at airbnbs?",https://twitter.com/OKentwo/status/1240993406110896129,Sun Feb 24 01:37:33 +0000 2013,OKentwo,false,"Poker, Snowboarding,Zombies,ebooks,fantasy, fiction, alcohol, hot tea (Earl Gray), audiobooks & seafood; These are a few of my favorite things. and guitar.",7045,133,441,5,iveBeenEverywhereMan!,♠️♥️Scream-lymi♣️♦️,OKentwo,5474,,,false
,Fri Mar 20 10:38:30 +0000 2020,,,https://twitter.com/MLKChefLean/status/1239880844392763392,0,1240950840594010113,,,,en,,false,282056,1240335912329977858,MakedaMorrison,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @MakedaMorrison: Day 5: We have rediscovered farming https://t.co/tTrScYz6js,https://twitter.com/shashbern/status/1240950840594010113,Wed May 19 02:26:18 +0000 2010,shashbern,false,Stronger than you think. ✨,41734,582,1021,2,,Motion to Shash ☀️,shashbern,31940,,http://www.goingmeego.tumblr.com,false
,Fri Mar 20 13:11:36 +0000 2020,,,,0,1240989369462390786,,,,en,,,29,1240959299964239873,RemainiacsCast,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @RemainiacsCast: ""'Quintessentially English’ does not now mean a reserved character with a stiff upper lip joining an orderly queue but…",https://twitter.com/vhb49/status/1240989369462390786,Wed May 29 09:56:20 +0000 2013,vhb49,false,"Culture, history, sport, food, science, current affairs, music, anything that interests or amazes me ..... views my own, retweets not an endorsement etc ...",15092,131,302,22,,VBee,vhb49,22945,,,false
,Fri Mar 20 14:49:16 +0000 2020,,,,0,1241013944715808768,TheLifeOfNayy,1240647292543262700,227401630,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TheLifeOfNayy Correction y’all brought corona here. Period.,https://twitter.com/Chanelnumber03_/status/1241013944715808768,Tue Nov 12 06:18:08 +0000 2019,Chanelnumber03_,false,"They suspended me, drank my wine and cut my WiFi.... pray for @chanelnumber03 *fan account* cash app $giyonce",15304,84,484,0,,graining on that wood 🏄🏽‍♂️,Chanelnumber03_,1399,,,false
,Fri Mar 20 13:51:44 +0000 2020,MedicareForAll,,,0,1240999466431320064,,,,en,,,434,1240999190077063169,IlhanMN,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IlhanMN: This is insane. 

It’s frustrating that these tests and treatments not free yet, it’s time emergency #MedicareForAll",https://twitter.com/maycadoss/status/1240999466431320064,Mon Jan 07 17:47:23 +0000 2019,maycadoss,false,I win in the end 😙 | 17 bby xx,80706,410,283,2,,donate to the link in my bio❤️,maycadoss,43615,,https://www.justgiving.com/fundraising/humairaah-patel3,false
,Fri Mar 20 07:21:33 +0000 2020,corona coronavirus cobid19 fxempire pandemic,,,2,1240901275341946880,,,,en,,,0,,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","The portal will embed a widget across all of its pages, tracking the spread of the pandemic, and
will make this widget available free of charge to other websites for the purpose of informing the
public. #corona #coronavirus #cobid19 #fxempire #pandemic",https://twitter.com/FXEmpirecom/status/1240901275341946880,Wed Jul 20 10:59:20 +0000 2011,FXEmpirecom,false,"FX Empire is a leading financial portal offering news and analyses for traders, novice and expert alike, available in 21 languages.",3213,5595,1969,172,,FX Empire,FXEmpirecom,35827,,https://www.fxempire.com,false
,Fri Mar 20 11:01:02 +0000 2020,,,,0,1240956512035618816,,,,en,,,104813,1240620727306510342,CandiceBenbow,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",https://twitter.com/abracaDANbra/status/1240956512035618816,Thu Jun 30 22:14:23 +0000 2011,abracaDANbra,false,You'll go to hell for what your dirty mind is thinking,3133,213,214,0,Land of Ooh,Rockydaniel,abracaDANbra,3560,,,false
,Fri Mar 20 12:24:58 +0000 2020,,,https://youtu.be/PTaeZggiMrM,0,1240977633308893184,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Follow these simple steps to avoid spreading of Corona Virus… https://t.co/tNu6ZzQtnA via @YouTube,https://twitter.com/anandakennamet1/status/1240977633308893184,Sun Aug 17 12:50:40 +0000 2014,anandakennamet1,false,retired person,3268,118,333,0,"Bengaluru South, India",Anand B T,anandakennamet1,9118,,,false
,Fri Mar 20 10:14:06 +0000 2020,,,,0,1240944697796956160,,,,en,,,181381,1240334979701395458,Khydill,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @_Dillionnn: When this Corona shit passes we have to promise each other that we’re going to tell our kids that we survived a zombie apoc…,https://twitter.com/1brinkhoffs/status/1240944697796956160,Fri Sep 26 21:49:42 +0000 2014,1brinkhoffs,false,"uma boa vinhaça, uma bela conaça e a vida não é uma desgraça",32041,390,335,9,ubi,jeremy,1brinkhoffs,24268,,http://Instagram.com/_jeremydasilva,false
,Fri Mar 20 14:01:20 +0000 2020,,,,0,1241001885055713280,,,,en,,,137,1240982622144167938,SamCoatesSky,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @SamCoatesSky: It is now very likely - though not formally decided and definite - that London cinemas pubs restaurants and gyms will be…,https://twitter.com/laruedupass/status/1241001885055713280,Mon Feb 02 18:14:06 +0000 2015,laruedupass,false,"labour , anti brexit , pro EU",91023,4881,4943,20,,Stur #FBPE #rejoin,laruedupass,81394,,,false
,Fri Mar 20 13:24:13 +0000 2020,,,,0,1240992543048749056,,,,en,,,282056,1240335912329977858,MakedaMorrison,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MakedaMorrison: Day 5: We have rediscovered farming,https://twitter.com/JadnyllJM/status/1240992543048749056,Mon Dec 29 08:15:12 +0000 2014,JadnyllJM,false,sarcasm all over my 🧠 | 🇹🇭,18697,2287,762,1,hersha’s,𝙠𝙤𝙡𝙤𝙠𝙤𝙮,JadnyllJM,16096,,https://www.youtube.com/channel/UCIvww-lgUMo_ef6sK5Mhdwg,false
,Fri Mar 20 09:13:08 +0000 2020,,,,0,1240929354730749952,,,,en,,,65563,1240666954958069768,Gordough_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Gordough_: Corona Virus isn't real, the government just wants everyone inside for two weeks so they can change the batteries in the bir…",https://twitter.com/nilamzulhairri/status/1240929354730749952,Mon Dec 26 04:31:54 +0000 2011,nilamzulhairri,false,Yellow issa trend.,2416,608,454,3,Sarawak,yamgasm.,nilamzulhairri,26560,,http://curiouscat.me/nilamzulhairri,false
,Fri Mar 20 10:38:45 +0000 2020,,,https://gamejolt.com/games/alienscumbags/312460,0,1240950903194222598,,,,en,,false,6,1240948696054890497,KKindiegame,"<a href=""http://ingare.tk"" rel=""nofollow"">INGARE</a>",RT @KKindiegame: Looking for a bargain? Alien Scumbags is now $1.25 for 14 days and 12 hours. Scorpioff is waiting https://t.co/kKzEg4Lna8…,https://twitter.com/ingare_rev/status/1240950903194222598,Fri Oct 09 14:58:39 +0000 2015,ingare_rev,false,Tweeting everything #gaming🎮. Follow for the latest news in gaming. Providing #indie game developers better exposure. #indiegame | https://t.co/UOSVhZsfMI,5341,4005,2097,62,Internet,INGARE 🎮,ingare_rev,72744,,http://www.ingare.tk,false
,Fri Mar 20 12:50:16 +0000 2020,,,,0,1240983998031110144,,,,en,,,39,1240770159884861440,ProjectDestati,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ProjectDestati: Aside from Rapunzel's hair inspiring the heavy use of harp in Kingdom of Corona, I think there's a non-zero chance that…",https://twitter.com/Stardust_Melodi/status/1240983998031110144,Wed Jun 19 13:34:08 +0000 2013,Stardust_Melodi,false,"Cheffe de la Rédac sur @PokemonTrash à mes heures perdues desu ~
Code Ami (oui ça existe encore) : 4785-5947-4719",3112,47,96,1,France,Stardust Melodia,Stardust_Melodi,1100,,http://pokemontrash.com,false
,Fri Mar 20 10:35:01 +0000 2020,,,https://twitter.com/AlexJungle2/status/1239743072340066304/video/1,0,1240949961723981824,,,,en,,false,136509,1239880844392763392,MLKChefLean,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,https://twitter.com/JustinDBarath/status/1240949961723981824,Sun Mar 06 23:37:35 +0000 2011,JustinDBarath,false,"Experimental Painter, Member of House Baratheon, Son of Mr. Baseball, Father to a couple of clones, and Husband to the best wife ever and.",4900,71,266,3,The City of Gotham,Justin Barath,JustinDBarath,6474,,,false
,Fri Mar 20 10:11:44 +0000 2020,,,,0,1240944102511869958,,,,en,,,589,1240888202728259584,BauhatSara,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BauhatSara: Wasting kits and showing off. He had no symptoms. I don’t care what you guys think, but he is the biggest attention seeker…",https://twitter.com/jalalians99/status/1240944102511869958,Wed Dec 16 05:28:54 +0000 2015,jalalians99,false,"Bio is too mainstream 🌝 Spread Love , Peace and Happiness ❤️",102286,626,62,1,Ghar may ,No one,jalalians99,35760,,http://curiouscat.me/jalalians99,false
